ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2007,CE,Ceará,2303709,Caucaia,23062860,LUIZ DE GONZAGA FONSECA MOTA EEIEF,fundamental,iniciais (1-5),95.4,0.95057201,4.198772,4.0,
2011,CE,Ceará,2303709,Caucaia,23062932,MARIA HELENA MOREIRA DA SILVA EEIEF,fundamental,iniciais (1-5),84.8,0.849464,4.6543102,4.0,3.5
2011,CE,Ceará,2303709,Caucaia,23063165,AUREA ALVES PEREIRA EEIEF,fundamental,finais (6-9),94.4,0.94119102,4.2718329,4.0,4.7
2021,CE,Ceará,2303709,Caucaia,23063173,NELY CAULA DE CARVALHO EEIEF,fundamental,finais (6-9),80.0,0.808524,4.942167,4.0,5.5
2011,CE,Ceará,2303709,Caucaia,23063548,ROBERTO JOSE BASTOS MACAMBIRA EEIEF,fundamental,iniciais (1-5),88.8,0.86990702,4.5459471,4.0,3.4
2009,CE,Ceará,2304285,Eusébio,23064404,ELISBAO PIO EEIEF,fundamental,finais (6-9),83.8,0.83892697,4.7271671,4.0,3.5
2007,CE,Ceará,2304285,Eusébio,23064536,SAO MIGUEL EEIEF,fundamental,finais (6-9),93.1,0.93308699,4.2728329,4.0,3.9
2019,CE,Ceará,2304400,Fortaleza,23065214,EEFM ANISIO TEIXEIRA,fundamental,finais (6-9),92.1,0.87651002,4.511333,4.0,4.2
2015,CE,Ceará,2304400,Fortaleza,23065389,EEFM ANTONIO SALES,fundamental,finais (6-9),81.5,0.81417501,4.958333,4.0,4.6
2005,CE,Ceará,2304400,Fortaleza,23065486,EEMTI PROFESSORA MARIA ANTONIETA NUNES,fundamental,finais (6-9),93.7,0.93578303,4.2808619,4.0,
2013,CE,Ceará,2304400,Fortaleza,23065621,ESCOLA MUNICIPAL ARI DE SA CAVALCANTE,fundamental,finais (6-9),83.4,0.853383,4.7363329,4.0,4.1
2009,CE,Ceará,2304400,Fortaleza,23065958,ESCOLA MUNICIPAL PROFESSORA BELARMINA CAMPOS,fundamental,iniciais (1-5),86.0,0.859079,4.6852469,4.0,3.5
2017,CE,Ceará,2304400,Fortaleza,23068086,EEMTI DRAGAO DO MAR,medio,todos (1-4),86.9,0.85386598,4.730722,4.0,
2009,CE,Ceará,2304400,Fortaleza,23068175,ESCOLA MUNICIPAL PROFESSORA EDITH BRAGA,fundamental,iniciais (1-5),75.5,0.75104803,5.3122339,4.0,3.8
2007,CE,Ceará,2304400,Fortaleza,23068175,ESCOLA MUNICIPAL PROFESSORA EDITH BRAGA,fundamental,iniciais (1-5),79.6,0.81203401,4.8731551,4.0,3.5
2017,CE,Ceará,2304400,Fortaleza,23068965,EEMTI PROFESSOR JOCIE CAMINHA DE MENEZES,medio,todos (1-4),94.4,0.94299501,4.2039652,4.0,
2015,CE,Ceará,2304400,Fortaleza,23069023,EEFM PROFESSOR ALOYSIO BARROS LEAL,fundamental,finais (6-9),87.6,0.87284899,4.5955,4.0,4.2
2011,CE,Ceará,2304400,Fortaleza,23069619,EEFM GOVERNADOR VIRGILIO TAVORA,fundamental,finais (6-9),91.5,0.917153,4.3631668,4.0,4.0
2023,CE,Ceará,2304400,Fortaleza,23069961,EEFM DEPUTADO FRANCISCO DE ALMEIDA MONTE,medio,todos (1-4),95.0,0.95146,4.230955,4.0,
2017,CE,Ceará,2304400,Fortaleza,23070161,EEFM FELIX DE AZEVEDO,medio,todos (1-4),88.1,0.87693602,4.5621982,4.0,
2015,CE,Ceará,2304400,Fortaleza,23070161,EEFM FELIX DE AZEVEDO,fundamental,finais (6-9),83.0,0.82211,4.9215002,4.0,4.2
2019,CE,Ceará,2304400,Fortaleza,23070382,EEFM POLIVALENTE MODELO DE FORTALEZA,medio,todos (1-4),90.5,0.905047,4.467566,4.0,4.0
2007,CE,Ceará,2304400,Fortaleza,23071850,ESCOLA MUNICIPAL JOAO MENDES DE ANDRADE,fundamental,iniciais (1-5),86.9,0.87262899,4.5781808,4.0,3.1
2005,CE,Ceará,2304400,Fortaleza,23072180,ESCOLA MUNICIPAL PADRE ARIMATEIA DINIZ,fundamental,iniciais (1-5),88.8,0.89279503,4.4863949,4.0,
2013,CE,Ceará,2304400,Fortaleza,23073411,EEFM DONA LUIZA TAVORA - PROMORAR,fundamental,finais (6-9),83.5,0.84358901,4.7556672,4.0,3.2
2017,CE,Ceará,2304400,Fortaleza,23073411,EEFM DONA LUIZA TAVORA - PROMORAR,fundamental,finais (6-9),85.0,0.84769797,4.6785002,4.0,3.9
2019,CE,Ceará,2304400,Fortaleza,23073420,EEFM DONA LUIZA TAVORA - PIO XII,medio,todos (1-4),89.0,0.88719499,4.4774909,4.0,4.2
2021,CE,Ceará,2304400,Fortaleza,23073527,EEFM PROFESSORA MARIA DA CONCEICAO PORFIRIO TELES,medio,todos (1-4),98.2,0.985222,4.012393,4.0,4.5
2007,CE,Ceará,2304400,Fortaleza,23075074,ESCOLA MUNICIPAL PROJETO NASCENTE,fundamental,finais (6-9),73.2,0.76440799,5.1690001,4.0,2.0
2019,CE,Ceará,2304400,Fortaleza,23075430,EEM PROFESSOR OTAVIO TERCEIRO DE FARIAS,medio,todos (1-4),84.1,0.832219,4.8138041,4.0,3.6
2009,CE,Ceará,2304400,Fortaleza,23076682,ESCOLA MUNICIPAL QUINTINO CUNHA,fundamental,iniciais (1-5),87.0,0.871916,4.55896,4.0,3.8
2025,CE,Ceará,2304400,Fortaleza,23077883,EEMTI PROF TECLA FERREIRA,medio,todos (1-4),95.7,0.956937,4.22702,4.0,
2017,CE,Ceará,2304400,Fortaleza,23078170,EEFM DOUTOR UBIRAJARA INDIO DO CEARA,fundamental,finais (6-9),81.3,0.81300002,4.9710002,4.0,4.3
2005,CE,Ceará,2304400,Fortaleza,23078529,EEMTI VISCONDE DO RIO BRANCO,fundamental,iniciais (1-5),78.3,0.78645402,5.0845041,4.0,
2013,CE,Ceará,2304954,Guaiúba,23079045,MARIA DE LOURDES PEREIRA ESC EDUC BASICA MUNICIPAL,fundamental,iniciais (1-5),92.2,0.92178297,4.3038192,4.0,4.3
2015,CE,Ceará,2306256,Itaitinga,23079312,JARDIM DE FATIMA ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL,fundamental,finais (6-9),86.3,0.85941601,4.6960001,4.0,4.5
2007,CE,Ceará,2307650,Maracanaú,23079789,BRAZ RIBEIRO DA SILVA EMEF,fundamental,iniciais (1-5),93.1,0.94656599,4.2711401,4.0,3.6
2005,CE,Ceará,2307650,Maracanaú,23080132,EEMTI PROFESSOR EDMILSON PINHEIRO,fundamental,finais (6-9),89.0,0.90448499,4.380146,4.0,
2025,CE,Ceará,2307650,Maracanaú,23080132,EEMTI PROFESSOR EDMILSON PINHEIRO,medio,todos (1-4),97.7,0.977574,4.060796,4.0,
2007,CE,Ceará,2307650,Maracanaú,23080256,EVANDRO AYRES DE MOURA EMEF,fundamental,iniciais (1-5),88.1,0.88684398,4.5331111,4.0,4.2
2009,CE,Ceará,2307650,Maracanaú,23080647,JOAQUIM AGUIAR EMEIEF,fundamental,finais (6-9),88.1,0.88069302,4.5345001,4.0,3.3
2011,CE,Ceará,2307650,Maracanaú,23081180,NAPOLEAO BONAPARTE VIANA EMEIEF,fundamental,finais (6-9),93.2,0.928132,4.275167,4.0,3.7
2013,CE,Ceará,2307700,Maranguape,23082470,NILO PINHEIRO CAMPELO EMEF,fundamental,iniciais (1-5),97.1,0.97296101,4.1538391,4.0,4.0
2011,CE,Ceará,2309706,Pacatuba,23083638,MARIA MIRTES HOLANDA DO VALE PROF EEF,fundamental,finais (6-9),96.5,0.96296799,4.145833,4.0,3.8
2009,CE,Ceará,2309706,Pacatuba,23083808,MARIA GUIOMAR BASTOS CAVALCANTE PROFESSORA EEIEF,fundamental,iniciais (1-5),85.1,0.847233,4.6909351,4.0,3.8
2015,CE,Ceará,2304103,Crateús,23085940,IBIAPABA ESC CID DE,fundamental,finais (6-9),95.7,0.95739698,4.1606669,4.0,4.2
2019,CE,Ceará,2305605,Independência,23087196,EEMTI JERONIMO ALVES DE ARAUJO,medio,todos (1-4),97.1,0.97050202,4.0965152,4.0,4.0
2011,CE,Ceará,2305654,Ipaporanga,23089024,RITA DE CASSIA EEF STA,fundamental,finais (6-9),95.1,0.94890797,4.2284999,4.0,3.6
2009,CE,Ceará,2309300,Nova Russas,23090235,EEM ALFREDO GOMES,fundamental,finais (6-9),93.1,0.94414002,4.2084999,4.0,2.6
2015,CE,Ceará,2301851,Banabuiú,23095849,VANDERLEI DA SILVA AGUIAR EEF,fundamental,finais (6-9),90.7,0.90008402,4.4254999,4.0,4.5
2019,CE,Ceará,2302404,Boa Viagem,23097655,MANOEL JOAO DA SILVA E E F,fundamental,finais (6-9),93.9,0.93626601,4.3245001,4.0,4.9
2013,CE,Ceará,2305266,Ibaretama,23099119,JOSE GUSTAVO DE QUEIROZ EMEIF,fundamental,finais (6-9),81.9,0.821316,4.837667,4.0,3.7
2009,CE,Ceará,2307635,Madalena,23099666,EEF JOAO COSTA,fundamental,iniciais (1-5),82.2,0.82575703,4.821456,4.0,
2011,CE,Ceará,2311306,Quixadá,23100923,MARIA RODRIGUES SAMPAIO DE LIMA EEIF,fundamental,iniciais (1-5),99.1,0.990017,4.06779,4.0,4.4
2009,CE,Ceará,2311306,Quixadá,23101369,ANTONIO MARTINS DE ALMEIDA EEIF,fundamental,iniciais (1-5),95.3,0.95055801,4.1576748,4.0,
2011,CE,Ceará,2301505,Arneiroz,23105810,MA ANGELINA PETROLA EEIF,fundamental,finais (6-9),93.9,0.94106901,4.248167,4.0,3.3
2009,CE,Ceará,2310308,Parambu,23107111,JOAO DE SOUSA LEMOS EEIEF,fundamental,iniciais (1-5),98.2,0.97904199,4.0544772,4.0,3.5
2007,CE,Ceará,2311900,Saboeiro,23108657,EEFM LIDIA BEZERRA,fundamental,finais (6-9),93.1,0.93979901,4.2075,4.0,3.0
2023,CE,Ceará,2311900,Saboeiro,23108657,EEFM LIDIA BEZERRA,medio,todos (1-4),95.9,0.96319,4.13424,4.0,
2007,CE,Ceará,2313302,Tauá,23109076,JULIO REGO EEF,fundamental,iniciais (1-5),94.3,0.94800001,4.1808791,4.0,3.5
2011,CE,Ceará,2313302,Tauá,23109742,MARIA DO LIVRAMENTO BARRETO DA COSTA LEITAO EEF,fundamental,finais (6-9),91.7,0.91447598,4.3816671,4.0,3.5
2011,CE,Ceará,2313302,Tauá,23110562,ENEAS ALVES MOTA EEIF,fundamental,finais (6-9),89.7,0.893673,4.4650002,4.0,3.3
2023,CE,Ceará,2300309,Acopiara,23111810,FRANCISCO UCHOA DE ALBUQUERQUE EEF PROFESSOR,fundamental,finais (6-9),95.0,0.952989,4.147833,4.0,
2019,CE,Ceará,2300309,Acopiara,23112387,FRANCISCO DE ASSIS COUTO EEF MONSENHOR,fundamental,finais (6-9),100.0,1.0,3.959667,4.0,4.9
2005,CE,Ceará,2304269,Deputado Irapuan Pinheiro,23114673,ESCOLA DE ENSINO BASICO JOAQUIM NAPOLEAO PINHEIRO,fundamental,iniciais (1-5),92.0,0.91242099,4.3305359,4.0,
2015,CE,Ceará,2308500,Mombaça,23116994,ROBERTO DE SA BENEVIDES EEF,fundamental,finais (6-9),95.2,0.95130002,4.1663332,4.0,
2009,CE,Ceará,2310506,Pedra Branca,23119810,GABRIEL DE FRANCA MELO EEF CENTRO EDUCACIONAL,fundamental,finais (6-9),89.6,0.89632797,4.425333,4.0,
2011,CE,Ceará,2301109,Aracati,23124113,ARACATI COL MUNICIPAL,fundamental,iniciais (1-5),91.9,0.91550201,4.3719902,4.0,4.1
2015,CE,Ceará,2305332,Ibicuitinga,23126850,MANOEL ANTONIO DE FREITAS EEF,fundamental,finais (6-9),91.8,0.91148299,4.3791671,4.0,3.8
2011,CE,Ceará,2307601,Limoeiro do Norte,23128143,JOSE CANDIDO DA COSTA E E F,fundamental,finais (6-9),94.9,0.94478101,4.2465,4.0,4.0
2015,CE,Ceará,2307601,Limoeiro do Norte,23128178,JOSE HAMILTON DE OLIVEIRA EEF,fundamental,finais (6-9),83.3,0.83067697,4.8305001,4.0,4.5
2013,CE,Ceará,2308708,Morada Nova,23130130,ANA NOGUEIRA MAIA,fundamental,iniciais (1-5),81.4,0.78262401,5.0473351,4.0,4.2
2007,CE,Ceará,2313104,Tabuleiro do Norte,23133554,EEMTI ANTONIO VIDAL MALVEIRA,fundamental,finais (6-9),91.2,0.91305703,4.392333,4.0,3.4
2011,CE,Ceará,2306702,Jaguaretama,23134143,CLAUDIO OLIVEIRA EMEF,fundamental,finais (6-9),94.4,0.94889402,4.1813331,4.0,3.3
2025,CE,Ceará,2306801,Jaguaribara,23135425,LICEU JOSE FURTADO DE MACEDO,medio,todos (1-4),87.6,0.883287,4.564308,4.0,
2017,CE,Ceará,2306801,Jaguaribara,23135425,LICEU JOSE FURTADO DE MACEDO,medio,todos (1-4),95.1,0.94897598,4.2211938,4.0,
2013,CE,Ceará,2303808,Cedro,23139315,ANTONIETA JUCA MARQUES EMEF,fundamental,iniciais (1-5),92.0,0.93144798,4.3403192,4.0,3.3
2013,CE,Ceará,2305407,Icó,23140402,E M ESCOLASTICA FARIAS DOS SANTOS,fundamental,iniciais (1-5),95.7,0.95835298,4.2125192,4.0,3.2
2007,CE,Ceará,2305407,Icó,23140402,E M ESCOLASTICA FARIAS DOS SANTOS,fundamental,iniciais (1-5),80.7,0.80943102,4.884697,4.0,2.2
2017,CE,Ceará,2305407,Icó,23141867,MANOEL PORFIRIO DE LIMA EM,fundamental,iniciais (1-5),93.8,0.96668202,4.1801848,4.0,4.7
2017,CE,Ceará,2305407,Icó,23142030,ANTONIO FERREIRA DE CARVALHO E M,fundamental,iniciais (1-5),96.5,0.964351,4.1112399,4.0,4.4
2009,CE,Ceará,2305506,Iguatu,23142545,ELZE LIMA VERDE MONTENEGRO EEF,fundamental,iniciais (1-5),80.0,0.80148202,5.0375981,4.0,3.2
2017,CE,Ceará,2311355,Quixelô,23144793,EEM PROFESSOR LUIZ GONZAGA DA FONSECA MOTA,medio,todos (1-4),81.6,0.83748102,4.7293472,4.0,
2009,CE,Ceará,2300804,Antonina do Norte,23145366,08 DE MAIO ESC DE ENS FUNDAMENTAL,fundamental,iniciais (1-5),90.3,0.90991801,4.4183869,4.0,3.3
2011,CE,Ceará,2303303,Cariús,23145820,,fundamental,iniciais (1-5),100.0,1.0,4.0033498,4.0,
2011,CE,Ceará,2307403,Jucás,23147091,ARTUR ALVES CABRAL ESC EDUC INF ENS FUND,fundamental,finais (6-9),92.8,0.93128097,4.2963328,4.0,3.6
2011,CE,Ceará,2313252,Tarrafas,23147822,DONA EMILIA FERREIRA DE OLIVEIRA EEFM,fundamental,finais (6-9),84.9,0.85075402,4.7494998,4.0,3.5
2009,CE,Ceará,2314003,Várzea Alegre,23148616,ORMECINDA SIEBRA LEITE EEF,fundamental,iniciais (1-5),97.9,0.97857702,4.0370579,4.0,4.4
2013,CE,Ceará,2307502,Lavras da Mangabeira,23150840,JOAO GONCALVES DE SOUZA EEIF,fundamental,finais (6-9),92.1,0.92095202,4.3408332,4.0,3.8
2017,CE,Ceará,2304301,Farias Brito,23157011,EEMTI GABRIEL BEZERRA DE MORAIS,medio,todos (1-4),86.1,0.86889201,4.6303868,4.0,
2007,CE,Ceará,2301703,Aurora,23158514,EEMTI TABELIAO JOSE PINTO QUEZADO,fundamental,finais (6-9),86.3,0.864407,4.613833,4.0,4.1
2017,CE,Ceará,2302008,Barro,23160020,JOAQUIM ALVES PEREIRA ESC,fundamental,iniciais (1-5),91.4,0.92296797,4.3618541,4.0,3.9
2011,CE,Ceará,2308104,Mauriti,23161280,OSSIAN ARARIPE EEF,fundamental,finais (6-9),96.0,0.95956498,4.1353331,4.0,3.4
2013,CE,Ceará,2301901,Barbalha,23161779,PRESIDENTE CASTELO BRANCO EEF,fundamental,iniciais (1-5),94.5,0.943165,4.2043691,4.0,3.6
2009,CE,Ceará,2301901,Barbalha,23162112,EEF SENADOR MARTINIANO DE ALENCAR,fundamental,finais (6-9),83.5,0.83721501,4.8188329,4.0,2.9
2011,CE,Ceará,2304202,Crato,23162406,EEMTI GOVERNADOR ADAUTO BEZERRA,fundamental,finais (6-9),91.8,0.91742301,4.4023328,4.0,3.0
2011,CE,Ceará,2304202,Crato,23162414,ADERSON DA FRANCA ALENCAR EEIEF,fundamental,iniciais (1-5),95.3,0.957623,4.2081728,4.0,3.3
2009,CE,Ceará,2304202,Crato,23163690,CENTRO DE EDUCACAO INFANTIL JULIO JOEL CEI,fundamental,iniciais (1-5),87.1,0.872486,4.5885,4.0,
2013,CE,Ceará,2307106,Jardim,23164590,LUIZ LEITE BRINGEL E E F,fundamental,finais (6-9),91.2,0.91229898,4.3893328,4.0,4.0
2023,CE,Ceará,2307304,Juazeiro do Norte,23164808,EEM GOVERNADOR ADAUTO BEZERRA,medio,todos (1-4),88.1,0.880035,4.491497,4.0,
2011,CE,Ceará,2307304,Juazeiro do Norte,23165618,EEFM JOSE BEZERRA MENEZES,fundamental,finais (6-9),87.9,0.86526501,4.6543331,4.0,3.7
2009,CE,Ceará,2307304,Juazeiro do Norte,23165618,EEFM JOSE BEZERRA MENEZES,fundamental,finais (6-9),90.0,0.90023798,4.4689999,4.0,3.4
2013,CE,Ceará,2307304,Juazeiro do Norte,23165650,JOSE GERALDO DA CRUZ EEF,fundamental,iniciais (1-5),89.2,0.91246498,4.4197378,4.0,4.9
2011,CE,Ceará,2307304,Juazeiro do Norte,23165774,EEMTI DONA MARIA AMELIA BEZERRA,fundamental,finais (6-9),91.8,0.91799998,4.379333,4.0,3.5
2017,CE,Ceará,2307304,Juazeiro do Norte,23165790,MARIA DE LOURDES LOPES DE SOUSA PROFESSORA EMEF,fundamental,finais (6-9),82.0,0.81739599,4.9511671,4.0,4.5
2009,CE,Ceará,2307304,Juazeiro do Norte,23166100,EEMTI TIRADENTES,fundamental,finais (6-9),88.9,0.88683802,4.4998331,4.0,3.5
2009,CE,Ceará,2308401,Missão Velha,23166789,PEDRO LUIS PEREIRA EEF,fundamental,finais (6-9),88.5,0.88615102,4.4974999,4.0,
2009,CE,Ceará,2308401,Missão Velha,23166789,PEDRO LUIS PEREIRA EEF,fundamental,iniciais (1-5),92.4,0.92270201,4.3132629,4.0,
2013,CE,Ceará,2312106,Santana do Cariri,23168013,GENEROSA AMELIA DA CRUZ EMEF,fundamental,finais (6-9),89.6,0.89468598,4.4159999,4.0,3.7
2013,CE,Ceará,2312106,Santana do Cariri,23168404,PAULO RODRIGUES DUARTE EMEIEFF,fundamental,iniciais (1-5),87.8,0.87481099,4.6068778,4.0,4.2
2019,CE,Ceará,2312106,Santana do Cariri,23168404,PAULO RODRIGUES DUARTE EMEIEFF,fundamental,finais (6-9),96.4,0.95099598,4.2458329,4.0,4.5
2013,CE,Ceará,2308302,Milagres,23171022,JOSE RODRIGUES BEZERRA E E I F,fundamental,iniciais (1-5),100.0,1.0,4.0440311,4.0,4.5
2015,CE,Ceará,2308302,Milagres,23171120,MARIETA CALS E E I F,fundamental,finais (6-9),91.0,0.89974803,4.4918332,4.0,4.0
2009,CE,Ceará,2310605,Penaforte,23171774,FATIMA REGINA EEIEF,fundamental,iniciais (1-5),91.5,0.91079801,4.3817401,4.0,2.6
2007,CE,Ceará,2308005,Massapê,23171960,JOSE ESTEVAO VASCONCELOS EEF,fundamental,iniciais (1-5),94.6,0.94582301,4.2097988,4.0,
2009,CE,Ceará,2302602,Camocim,23171979,NATALIA ALBUQUERQUE LOPES EEF,fundamental,finais (6-9),89.9,0.90123397,4.4508328,4.0,3.5
2007,CE,Ceará,2300200,Acaraú,23174986,EEM TOMAZ POMPEU DE SOUSA BRASIL,fundamental,finais (6-9),91.9,0.91758299,4.3724999,4.0,3.5
2017,CE,Ceará,2303709,Caucaia,23180331,JOSEFA ALVES DOS SANTOS EEIEF,fundamental,finais (6-9),87.9,0.87799001,4.5123329,4.0,4.1
2013,CE,Ceará,2304400,Fortaleza,23184558,ESCOLA MUNICIPAL MANUEL LIMA SOARES,fundamental,finais (6-9),80.7,0.81869799,4.9330001,4.0,3.0
2007,CE,Ceará,2302800,Canindé,23184949,CAIC - ALFREDO COELHO DE MAGALHAES,fundamental,iniciais (1-5),96.3,0.965271,4.1619039,4.0,3.6
2019,CE,Ceará,2304400,Fortaleza,23188774,EEMTI AYRTON SENNA DA SILVA,medio,todos (1-4),88.2,0.88161701,4.56564,4.0,
2009,CE,Ceará,2309409,Novo Oriente,23190833,FRANCISCO ALEXANDRE E E F,fundamental,iniciais (1-5),97.4,0.97459501,4.1075511,4.0,4.3
2011,CE,Ceará,2307304,Juazeiro do Norte,23190876,EDVARD TEIXEIRA FERRER DR EEF,fundamental,finais (6-9),90.0,0.90143502,4.3905001,4.0,3.8
2009,CE,Ceará,2310209,Paracuru,23191830,LUIZ BEVILAQUA VIEIRA E M E F,fundamental,iniciais (1-5),94.6,0.95199698,4.1820402,4.0,4.0
2015,CE,Ceará,2310308,Parambu,23200170,ANTONIO ALVES DA SILVA EEF,fundamental,finais (6-9),96.9,0.96973002,4.1176672,4.0,3.4
2011,CE,Ceará,2305506,Iguatu,23201061,FRANCISCO DAS GRACAS ALVES BERTO CAIC,fundamental,finais (6-9),87.3,0.88371199,4.4726672,4.0,4.5
2009,CE,Ceará,2306405,Itapipoca,23201290,SEBASTIAO MALAQUIAS DOS SANTOS EEB,fundamental,iniciais (1-5),92.9,0.92481202,4.2737632,4.0,
2019,CE,Ceará,2311264,Quiterianópolis,23209585,MARIA JOSE COUTINHO EEM,medio,todos (1-4),93.6,0.93356103,4.2903728,4.0,3.9
2015,CE,Ceará,2304103,Crateús,23211130,ANTONIO ANISIO DA FROTA CAIC ESC CID,fundamental,finais (6-9),82.1,0.82506001,4.9066672,4.0,3.4
2017,CE,Ceará,2304103,Crateús,23211130,ANTONIO ANISIO DA FROTA CAIC ESC CID,fundamental,finais (6-9),87.8,0.86855698,4.5678329,4.0,3.7
2011,CE,Ceará,2313401,Tianguá,23213710,FREI FONTANELA EEIF,fundamental,finais (6-9),93.3,0.93339097,4.2531672,4.0,3.8
2021,CE,Ceará,2303709,Caucaia,23215674,ESCOLA INDIGENA INDIOS TAPEBA,fundamental,finais (6-9),100.0,1.0,3.9595,4.0,4.4
2021,CE,Ceará,2313807,Uruburetama,23216387,E E I F IOLANDA PINHEIRO HOLANDA,fundamental,finais (6-9),100.0,1.0,3.964333,4.0,4.9
2011,CE,Ceará,2300200,Acaraú,23219610,JOELINA RIBEIRO RAMOS VIANA EEIEF PROFª,fundamental,finais (6-9),84.1,0.85543299,4.7116671,4.0,3.3
2007,CE,Ceará,2313955,Varjota,23221038,FLORENCIA FERREIRA NETA EEF,fundamental,iniciais (1-5),87.4,0.87734902,4.560092,4.0,3.7
2007,CE,Ceará,2303709,Caucaia,23223197,NAIR MAGALHAES GUERRA EEIEF,fundamental,finais (6-9),89.7,0.89303398,4.4378328,4.0,3.2
2009,CE,Ceará,2303501,Cascavel,23224681,RAIMUNDO QUEIROZ EEB DEP,fundamental,iniciais (1-5),84.1,0.861274,4.5881371,4.0,2.9
2015,CE,Ceará,2304400,Fortaleza,23225386,EEFM PROFESSOR MARIO SCHENBERG,fundamental,finais (6-9),77.2,0.76974499,5.1663332,4.0,4.5
2013,CE,Ceará,2304400,Fortaleza,23225505,EEFM JOSE WALDEMAR DE ALCANTARA E SILVA,fundamental,finais (6-9),81.9,0.81318498,4.9664998,4.0,4.0
2011,CE,Ceará,2312304,São Benedito,23225564,ANTONIO ISAIAS DE MARIA EMEB,fundamental,finais (6-9),97.3,0.97117299,4.0929999,4.0,4.0
2011,CE,Ceará,2305357,Icapuí,23228105,HORIZONTE DA CIDADANIA EEF,fundamental,iniciais (1-5),85.6,0.856233,4.671402,4.0,4.1
2005,CE,Ceará,2307601,Limoeiro do Norte,23228148,ESTER GUIMARAES MALVEIRA EEIF,fundamental,iniciais (1-5),86.9,0.87086499,4.5949979,4.0,
2005,CE,Ceará,2312908,Sobral,23229284,EMILIO SENDIM,fundamental,iniciais (1-5),95.2,0.95282799,4.2315731,4.0,
2009,CE,Ceará,2306256,Itaitinga,23231742,,fundamental,finais (6-9),96.7,0.972363,4.1438332,4.0,4.0
2015,CE,Ceará,2301901,Barbalha,23232528,JOSEFA ALVES DE SOUSA EEF,fundamental,finais (6-9),78.4,0.77686799,5.1715002,4.0,4.3
2009,CE,Ceará,2303709,Caucaia,23233524,VERONICA MARIA SILVA DE MENEZES EEIEF,fundamental,iniciais (1-5),95.6,0.955643,4.173697,4.0,2.9
2011,CE,Ceará,2304400,Fortaleza,23233885,EEFM POETA PATATIVA DO ASSARE,fundamental,finais (6-9),88.2,0.86360502,4.5743332,4.0,2.5
2013,CE,Ceará,2304400,Fortaleza,23233885,EEFM POETA PATATIVA DO ASSARE,fundamental,finais (6-9),88.1,0.86933798,4.6044998,4.0,2.9
2005,CE,Ceará,2302503,Brejo Santo,23234814,EEMTI PROFESSOR JOSE TELES DE CARVALHO,fundamental,finais (6-9),89.1,0.89099997,4.4809999,4.0,
2023,CE,Ceará,2306900,Jaguaribe,23240431,IFCE - CAMPUS JAGUARIBE,medio,todos (1-4),77.5,0.773702,5.214281,4.0,
2019,CE,Ceará,2300754,Amontada,23247282,ANTONIA FRANCISCO DA SILVA EEB,fundamental,iniciais (1-5),86.8,0.86949497,4.6298432,4.0,4.8
2005,CE,Ceará,2312908,Sobral,23254467,GERARDO RODRIGUES,fundamental,iniciais (1-5),96.8,0.968826,4.0949712,4.0,
2007,CE,Ceará,2304400,Fortaleza,23256486,ESCOLA MUNICIPAL PADRE FELICE PISTONE,fundamental,iniciais (1-5),82.7,0.82715899,4.8238492,4.0,3.6
2009,CE,Ceará,2304400,Fortaleza,23256656,ESCOLA MUNICIPAL SAGRADO CORACAO,fundamental,iniciais (1-5),80.2,0.79711902,4.9984431,4.0,3.5
2011,CE,Ceará,2303709,Caucaia,23257946,ANTONIO MIRANDA DE MELO EEIEF,fundamental,iniciais (1-5),86.5,0.86518401,4.641273,4.0,3.7
2011,CE,Ceará,2305902,Ipueiras,23258250,PADRE ANGELIM EEF,fundamental,finais (6-9),85.9,0.84083498,4.8063331,4.0,2.6
2019,CE,Ceará,2306405,Itapipoca,23259434,IFCE - CAMPUS ITAPIPOCA,medio,todos (1-4),71.4,0.67526698,5.9344058,4.0,
2011,CE,Ceará,2304400,Fortaleza,23263121,ESCOLA MUNICIPAL MARIA DOLORES PETROLA DE MELO JORGE,fundamental,iniciais (1-5),86.7,0.86798102,4.6289511,4.0,4.0
2017,CE,Ceará,2304400,Fortaleza,23264985,EEFM SAO JOSE,fundamental,finais (6-9),81.3,0.81300002,4.8645,4.0,4.6
2023,CE,Ceará,2302701,Campos Sales,23268549,TEMPO DE AVANCAR EEIF,fundamental,finais (6-9),98.5,0.97957,4.133833,4.0,
2009,CE,Ceará,2303709,Caucaia,23269944,,fundamental,finais (6-9),97.1,0.95853299,4.1636672,4.0,4.0
2017,CE,Ceará,2304400,Fortaleza,23271469,COLEGIO ATENEU,medio,todos (1-4),93.9,0.88946003,4.5262089,4.0,
2009,CE,Ceará,2304400,Fortaleza,23271493,ESCOLA MUNICIPAL DE TEMPO INTEGRAL NOSSA SENHORA DE FATIMA,fundamental,iniciais (1-5),87.4,0.87002403,4.5683541,4.0,4.0
2013,CE,Ceará,2300705,Alto Santo,23273232,PROFESSORA EDITE MAIA MACHADO EMEF,fundamental,iniciais (1-5),92.0,0.90904599,4.4014139,4.0,5.2
