ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2019,PE,Pernambuco,2607901,Jaboatão dos Guararapes,26177510,ESCOLA MUNICIPAL VEREADOR OTAVIO MIRANDA,fundamental,finais (6-9),95.8,0.96212798,4.5411668,4.4,4.3
2019,PE,Pernambuco,2600054,Abreu e Lima,26179261,EM - CECOM CARLOS PATRICIO DE LIMA,fundamental,iniciais (1-5),89,0.887918,4.9354649,4.4,5.5
2019,PE,Pernambuco,2611705,Riacho das Almas,26181339,ESCOLA MUNICIPAL ENEDINA MARIA DE LIMA,fundamental,iniciais (1-5),89.6,0.84625298,5.1949558,4.4,4.2
2019,PE,Pernambuco,2605301,Exu,26186357,ESCOLA MUNICIPAL JOAQUIM ULISSES DE CARVALHO,fundamental,iniciais (1-5),93.3,0.94340199,4.6988811,4.4,
2023,PE,Pernambuco,2606804,Igarassu,26186675,ESCOLA MUNICIPAL MIGUEL GOMES DE LIMA,fundamental,finais (6-9),89.7,0.905282,4.881667,4.4,
2023,PE,Pernambuco,2611002,Petrolândia,26526760,ESCOLA MUNICIPAL ITAMAR LEITE,fundamental,iniciais (1-5),99.5,0.995314,4.468632,4.4,
2023,PE,Pernambuco,2616001,Venturosa,26548755,ESCOLA MUNICIPAL APOLONIA MENDONCA DE SIQUEIRA,fundamental,finais (6-9),100,1,4.373667,4.4,
2019,AL,Alagoas,2702405,Delmiro Gouveia,27003302,ESCOLA MUNICIPAL DE EDUCACAO BASICA GOVERNADOR AFRANIO SALGADO LAGES,fundamental,iniciais (1-5),84.5,0.83634597,5.2192531,4.4,5.6
2021,AL,Alagoas,2702405,Delmiro Gouveia,27003442,ESCOLA MUNICIPAL DE EDUCACAO BASICA CASTRO ALVES,fundamental,iniciais (1-5),100,1,4.444629,4.4,5.6
2023,AL,Alagoas,2702405,Delmiro Gouveia,27003604,ESCOLA MUNICIPAL DE EDUCACAO BASICA RUI BARBOSA,fundamental,iniciais (1-5),97.1,0.979671,4.46084,4.4,
2021,AL,Alagoas,2708006,Santana do Ipanema,27007448,ESCOLA ESTADUAL ROTARY,fundamental,iniciais (1-5),97.6,0.969463,4.55677,4.4,5.4
2021,AL,Alagoas,2708006,Santana do Ipanema,27007537,ESCOLA MUNICIPAL DE EDUCACAO BASICA CLEODON TEODOSIO,fundamental,iniciais (1-5),100,1,4.357897,4.4,4.6
2019,AL,Alagoas,2708006,Santana do Ipanema,27007669,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA JOSE DE CARVALHO,fundamental,iniciais (1-5),94.8,0.94664401,4.5983109,4.4,4.5
2021,AL,Alagoas,2708402,São José da Tapera,27008274,EMEIF MANOEL BEZERRA LINTO,fundamental,iniciais (1-5),100,1,4.434183,4.4,4.1
2019,AL,Alagoas,2708956,Senador Rui Palmeira,27008819,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SAGRADO CORACAO DE JESUS,fundamental,finais (6-9),92.5,0.925107,4.7046671,4.4,4.2
2019,AL,Alagoas,2700706,Batalha,27009408,ESCOLA DE EDUCACAO BASICA DOUTOR SEVERINO A ARRUDA TEIXEIRA,fundamental,iniciais (1-5),95.9,0.96216798,4.5979462,4.4,4.4
2023,AL,Alagoas,2704401,Major Isidoro,27010520,ESCOLA MUNICIPAL SILVIO AMARAL,fundamental,finais (6-9),100,1,4.384,4.4,
2021,AL,Alagoas,2702553,Estrela de Alagoas,27012190,ESCOLA MUNICIPAL MANOEL MARTINS DOS ANJOS,fundamental,iniciais (1-5),100,1,4.403312,4.4,4.6
2023,AL,Alagoas,2703106,Igaci,27012859,ESCOLA MUNICIPAL SAO VICENTE DE PAULA,fundamental,iniciais (1-5),100,1,4.415206,4.4,
2019,AL,Alagoas,2706307,Palmeira dos Índios,27014975,ESCOLA MUNICIPAL ANTONIO FERNANDES DA COSTA,fundamental,finais (6-9),94.4,0.93410099,4.6818328,4.4,3.6
2023,AL,Alagoas,2706604,Paulo Jacinto,27015130,ESCOLA DE 1º E 2º G MUL SOUZA BARBOSA,fundamental,finais (6-9),91.2,0.912914,4.816667,4.4,
2019,AL,Alagoas,2700300,Arapiraca,27016951,ESCOLA DE ENSINO FUNDAMENTAL MONSENHOR JOSE SOARES,fundamental,finais (6-9),71.2,0.71243101,6.1121669,4.4,4.5
2023,AL,Alagoas,2700300,Arapiraca,27017311,ESCOLA DE ENSINO FUNDAMENTAL 31 DE MARCO,fundamental,finais (6-9),87.2,0.866935,5.040667,4.4,
2023,AL,Alagoas,2702603,Feira Grande,27018440,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANTONIO BISPO DE OLIVEIRA,fundamental,finais (6-9),89.8,0.895109,4.934,4.4,
2023,AL,Alagoas,2702900,Girau do Ponciano,27019233,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO PEDRO,fundamental,iniciais (1-5),97.9,0.972222,4.542857,4.4,
2019,AL,Alagoas,2704104,Lagoa da Canoa,27019691,ESCOLA DE ENSINO FUNDAMENTAL DEPUTADO JOSE LUCIO DE MELO,fundamental,finais (6-9),93.4,0.93941098,4.6475,4.4,
2021,AL,Alagoas,2709202,Traipu,27022030,ESCOLA MUNICIPAL DE EDUCACAO BASICA CONEGO RIBEIRO,fundamental,iniciais (1-5),91,0.927993,4.736397,4.4,4.7
2019,AL,Alagoas,2703502,Jacuípe,27028399,ESCOLA DE 1º GRAU MARIO ACIOLY WANDERLEY,fundamental,finais (6-9),95,0.95088297,4.5995002,4.4,3.8
2023,AL,Alagoas,2708501,São Luís do Quitunde,27031691,COLEGIO MUNICIPAL ADEVAN VERCOSA E SILVA,fundamental,finais (6-9),99.8,0.998493,4.379833,4.4,
2021,AL,Alagoas,2708501,São Luís do Quitunde,27031829,ESCOLA MUNICIPAL MONTEIRO LOBATO,fundamental,iniciais (1-5),100,1,4.376713,4.4,4.4
2023,AL,Alagoas,2704500,Maragogi,27032876,ESCOLA MUNICIPAL DE EDUCACAO BASICA HOMERO ROCHA HOLANDA CAVALCANTE,fundamental,iniciais (1-5),96.9,0.967706,4.593242,4.4,
2023,AL,Alagoas,2704302,Maceió,27034917,ESCOLA ESTADUAL NOSSA SRª DO BOM CONSELHO,fundamental,finais (6-9),98.7,0.989899,4.419,4.4,
2023,AL,Alagoas,2704302,Maceió,27037118,ESCOLA ESTADUAL ROTARY,fundamental,finais (6-9),86.5,0.866002,5.065667,4.4,
2021,AL,Alagoas,2704708,Marechal Deodoro,27039404,ESCOLA MUNICIPAL PREFEITO EDIVAL LEMOS SANTOS,fundamental,finais (6-9),99.5,0.99475,4.4065,4.4,4.6
2023,AL,Alagoas,2706406,Pão de Açúcar,27047873,UNIDADE MUNICIPAL DE ENSINO MINISTRO AUGUSTO DE FREITAS MACHADO,fundamental,finais (6-9),100,1,4.3795,4.4,
2021,AL,Alagoas,2707800,Roteiro,27050785,ESCOLA MUNICIPAL PROFESSORA ELIZANGELA MARIA DA PAZ,fundamental,iniciais (1-5),98.3,0.982906,4.481684,4.4,5
2019,AL,Alagoas,2704302,Maceió,27216667,ESCOLA ESTADUAL DR JOSE MARIA DE MELO,fundamental,iniciais (1-5),90.8,0.909513,4.8481369,4.4,5
2023,AL,Alagoas,2704302,Maceió,27216977,ESCOLA MUNICIPAL TRADUTOR JOAO SAMPAIO,fundamental,finais (6-9),91.6,0.91625,4.817167,4.4,
2021,AL,Alagoas,2700102,Água Branca,27217183,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL RAIMUNDO GOMES,fundamental,iniciais (1-5),81.9,0.805861,5.421498,4.4,4.5
2019,AL,Alagoas,2708006,Santana do Ipanema,27217973,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA DO CARMO DE OLIVEIRA ARAUJO,fundamental,iniciais (1-5),96.8,0.97161698,4.477119,4.4,3.9
2023,AL,Alagoas,2704401,Major Isidoro,27219100,CENTRO EDUCACIONAL MUNICIPAL ARNALDO ALVES DA ROCHA,fundamental,finais (6-9),100,1,4.4445,4.4,
2023,AL,Alagoas,2707305,Porto Calvo,27221776,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DEPUTADA CECI CUNHA,fundamental,finais (6-9),99,0.990214,4.448333,4.4,
2021,AL,Alagoas,2708402,São José da Tapera,27222691,EMEIF WELLINGTON PINTO FONTES,fundamental,finais (6-9),92.6,0.928676,4.7215,4.4,3.9
2019,AL,Alagoas,2702405,Delmiro Gouveia,27225364,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL MENEZES LIMA,fundamental,iniciais (1-5),95.5,0.95453602,4.6043019,4.4,
2023,AL,Alagoas,2702900,Girau do Ponciano,27225500,ESCOLA MUNICIPAL DE EDUCACAO BASICA DOM HELDER CAMARA,fundamental,iniciais (1-5),100,1,4.41464,4.4,
2023,AL,Alagoas,2704302,Maceió,27225674,ESCOLA ESTADUAL MARIA SALETE GUSMAO DE ARAUJO,medio,todos (1-4),97,0.964663,4.542889,4.4,
2019,AL,Alagoas,2708956,Senador Rui Palmeira,27349012,ESCOLA MUNICIPAL DE EDUCACAO BASICA ENIO RICARDO GOMES,fundamental,finais (6-9),96.3,0.96210802,4.6145,4.4,2.7
2023,SE,Sergipe,2801207,Canindé de São Francisco,28000110,ESC MUL MANOEL MESSIAS CORDEIRO,fundamental,iniciais (1-5),93.3,0.925761,4.761037,4.4,
2023,SE,Sergipe,2802403,Gararu,28000897,COLEGIO ESTADUAL NELSON REZENDE DE ALBUQUERQUE,fundamental,finais (6-9),95.7,0.958755,4.628333,4.4,
2019,SE,Sergipe,2804508,Nossa Senhora da Glória,28001982,ESC MUL LEONCIO RIBEIRO ARAGAO,fundamental,iniciais (1-5),87.9,0.88356698,4.9664631,4.4,3.9
2021,SE,Sergipe,2804508,Nossa Senhora da Glória,28002172,ESCOLA MUNICIPAL HERMES FONTES,fundamental,iniciais (1-5),100,1,4.406586,4.4,4.6
2023,SE,Sergipe,2805604,Porto da Folha,28003330,ESCOLA MUNICIPAL JOAO ALVES DE SOUZA CAMPOS,fundamental,iniciais (1-5),92.1,0.917339,4.798389,4.4,
2023,SE,Sergipe,2801405,Carira,28003551,COLEGIO ESTADUAL PROFESSOR ARTUR FORTES,fundamental,finais (6-9),84.7,0.862651,5.086833,4.4,
2023,SE,Sergipe,2800209,Aquidabã,28005490,ESCOLA MUNICIPAL TEREZINHA DA SILVA ARAUJO,fundamental,iniciais (1-5),100,1,4.385013,4.4,
2023,SE,Sergipe,2807105,Simão Dias,28009452,ESCOLA MUNICIPAL JOAO GALDINO DOS SANTOS,fundamental,iniciais (1-5),100,1,4.388848,4.4,
2023,SE,Sergipe,2807105,Simão Dias,28010019,ESCOLA MUNICIPAL PEDRO JOSE DE OLIVEIRA,fundamental,iniciais (1-5),93.8,0.939096,4.733655,4.4,
2019,SE,Sergipe,2803500,Lagarto,28011104,COLEGIO ESTADUAL PROF ABELARDO ROMERO DANTAS,medio,todos (1-4),94,0.92602998,4.6976652,4.4,
2021,SE,Sergipe,2803500,Lagarto,28011147,ESCOLA MUL ALBERTO SANTOS DUMONT,fundamental,finais (6-9),95.1,0.95194,4.588333,4.4,4.4
2023,SE,Sergipe,2803500,Lagarto,28011171,ESCOLA MUL DR ANIBAL FREIRE,fundamental,finais (6-9),87.8,0.872578,5.020667,4.4,
2019,SE,Sergipe,2803500,Lagarto,28011236,ESCOLA MUL EDBALDO CONTREIRA CELESTINO,fundamental,iniciais (1-5),92.2,0.92386502,4.8166389,4.4,
2019,SE,Sergipe,2800704,Brejo Grande,28012720,COLEGIO ESTADUAL DR LUIZ GARCIA,fundamental,finais (6-9),93,0.92141998,4.7414999,4.4,4.3
2021,SE,Sergipe,2802700,Ilha das Flores,28013107,ESCOLA FORMOSA MUNICIPAL,fundamental,iniciais (1-5),98.6,0.982734,4.435931,4.4,4.7
2021,SE,Sergipe,2804409,Neópolis,28013379,ESCOLA DE ENSINO FUNDAMENTAL CARMELIA LEMOS SERRA DANTAS,fundamental,finais (6-9),95,0.951684,4.574833,4.4,
2021,SE,Sergipe,2804409,Neópolis,28013425,ESCOLA MUNICIPAL MANOEL BATISTA VALADAO,fundamental,finais (6-9),100,1,4.429333,4.4,4.4
2019,SE,Sergipe,2805703,Propriá,28013875,ESCOLA ESTADUAL PROFESSOR CEZARIO SIQUEIRA,fundamental,iniciais (1-5),90,0.900509,4.8949771,4.4,4.6
2021,SE,Sergipe,2806404,Santana do São Francisco,28013972,ESCOLA ESTADUAL PROFESSOR GOMES NETO,fundamental,finais (6-9),94.6,0.946307,4.608833,4.4,4.2
2021,SE,Sergipe,2802007,Divina Pastora,28014669,ESCOLA MUNICIPAL CECILIA BARROS GOMES,fundamental,finais (6-9),100,1,4.433167,4.4,3.7
2023,SE,Sergipe,2803302,Japaratuba,28015169,ESC MUL VEREADOR JOAO PRADO,fundamental,finais (6-9),89.3,0.882285,5.001167,4.4,
2023,SE,Sergipe,2801504,Carmópolis,28016211,ESCOLA MUNICIPAL NARCISO MACHADO,fundamental,iniciais (1-5),93.8,0.950384,4.654585,4.4,
2021,SE,Sergipe,2802502,General Maynard,28016254,ESCOLA MUNICIPAL ERNESTO MUNIZ BARRETO,fundamental,iniciais (1-5),100,1,4.381255,4.4,4.7
2023,SE,Sergipe,2806602,Santo Amaro das Brotas,28017013,ESCOLA MUNICIPAL MANOEL JOSE DA CRUZ,fundamental,iniciais (1-5),91.5,0.931378,4.708641,4.4,
2023,SE,Sergipe,2800308,Aracaju,28017447,EMEF OLGA BENARIO,fundamental,finais (6-9),90.1,0.91333,4.8325,4.4,
2021,SE,Sergipe,2800308,Aracaju,28018397,CENTRO DE EXCELENCIA JOSE ROLLEMBERG LEITE,fundamental,finais (6-9),98.9,0.987569,4.460667,4.4,4.9
2019,SE,Sergipe,2800308,Aracaju,28018974,ESC ESTADUAL SENADOR LEITE NETO,fundamental,iniciais (1-5),76.9,0.81030798,5.3686571,4.4,5
2019,SE,Sergipe,2804805,Nossa Senhora do Socorro,28020553,ESC MUL MARIANA PRADO VASCONCELOS,fundamental,iniciais (1-5),85.4,0.868321,5.1088281,4.4,4.7
2021,SE,Sergipe,2806701,São Cristóvão,28021231,COLEGIO ESTADUAL PROFESSORA OLGA BARRETO,fundamental,finais (6-9),99.3,0.992999,4.431667,4.4,5.3
2023,SE,Sergipe,2806701,São Cristóvão,28021568,ESCOLA ESTADUAL PROFESSORA NEYDE MESQUITA,fundamental,finais (6-9),92.4,0.937589,4.724667,4.4,
2021,SE,Sergipe,2801702,Cristinápolis,28022432,EMEF EDUCADORA MARIA NILZA DE SOUZA MENDES LIRA,fundamental,finais (6-9),97.5,0.97516,4.471167,4.4,4.8
2021,SE,Sergipe,2803005,Itabaianinha,28023013,ESC MUL TENNYSON FONTES DE SOUZA,fundamental,finais (6-9),88,0.885345,4.968,4.4,4.8
2023,SE,Sergipe,2807600,Umbaúba,28024141,EMEF CARLOS EDUARDO RIBEIRO DE SANTANA,fundamental,iniciais (1-5),85.1,0.863073,5.131405,4.4,
2021,SE,Sergipe,2802106,Estância,28024575,ESCOLA MUNICIPAL LAURA CARDOZO COSTA,fundamental,iniciais (1-5),99.8,0.997984,4.364017,4.4,5.2
2021,SE,Sergipe,2803203,Itaporanga d'Ajuda,28025520,ESCOLA MUNICIPAL ANTONIO JOSE DOS SANTOS,fundamental,iniciais (1-5),100,1,4.379888,4.4,4.7
2021,SE,Sergipe,2803203,Itaporanga d'Ajuda,28025636,ESC MUNICIPAL JOSE SOBRAL GARCEZ FILHO,fundamental,iniciais (1-5),99,0.991736,4.40799,4.4,5
2023,SE,Sergipe,2803005,Itabaianinha,28029682,ESCOLA MUNICIPAL JAIME DA SILVEIRA CARVALHO,fundamental,finais (6-9),89,0.883637,5.018833,4.4,
2019,SE,Sergipe,2801009,Campo do Brito,28030753,ESCOLA ESTADUAL DEPUTADO FRANCISCO PAIXAO,fundamental,iniciais (1-5),91.7,0.91494501,4.8559699,4.4,5.4
2023,SE,Sergipe,2801702,Cristinápolis,28031768,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PREFEITO ELIZEU SANTOS,fundamental,iniciais (1-5),91.2,0.924169,4.761543,4.4,
2023,SE,Sergipe,2806305,Santa Luzia do Itanhy,28032071,ESCOLA MUL DE ENS FUND ANTONIO RIBEIRO SOUTELO,fundamental,finais (6-9),89.8,0.91062,4.8525,4.4,
2023,SE,Sergipe,2805802,Riachão do Dantas,28032098,ESCOLA MUNICIPAL PADRE ESAU BARBOSA DE SOUZA,fundamental,iniciais (1-5),82.3,0.823463,5.38848,4.4,
2019,SE,Sergipe,2800506,Areia Branca,28034120,ESCOLA MUNICIPAL PROFESSORA JOSEFA INOCENCIA DOS SANTOS,fundamental,iniciais (1-5),86.2,0.84471297,5.1913571,4.4,4.8
2023,SE,Sergipe,2804607,Nossa Senhora das Dores,28035690,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL BERILA ALVES DE ALMEIDA,medio,todos (1-4),95.8,0.963499,4.595701,4.4,
2021,SE,Sergipe,2800308,Aracaju,28035950,EMEF JOSE SOUZA DE JESUS,fundamental,iniciais (1-5),100,1,4.430871,4.4,4.3
2019,SE,Sergipe,2800670,Boquim,28070402,ESCOLA MUNICIPAL DEPUTADO JOALDO BARBOSA,fundamental,iniciais (1-5),84.9,0.85160798,5.179173,4.4,5.4
2019,BA,Bahia,2903201,Barreiras,29000904,COLEGIO MUN PROF VALDETE PIEDADE DE HOLANDA,fundamental,finais (6-9),92.3,0.92335999,4.7576671,4.4,4.6
2023,BA,Bahia,2909703,Cristópolis,29008018,COLEGIO MUNICIPAL MARIA CAROLINA,fundamental,finais (6-9),90.9,0.906887,4.802167,4.4,
2023,BA,Bahia,2917359,Jaborandi,29013992,ESC MUN PADRE VICTOR,fundamental,iniciais (1-5),100,1,4.35612,4.4,
2019,BA,Bahia,2928109,Santa Maria da Vitória,29014573,ESCOLA MUNICIPAL DEPUTADO SEBASTIAO FERREIRA DA SILVA,fundamental,iniciais (1-5),82.7,0.81137699,5.4483638,4.4,5.2
2019,BA,Bahia,2928208,Santana,29015618,CENTRO EDUCACIONAL MUNICIPAL IRMA GENELISE NEVES DOMINGOS,fundamental,iniciais (1-5),90.3,0.90409303,4.9163008,4.4,5.5
2021,BA,Bahia,2928208,Santana,29016274,CENTRO EDUCACIONAL MUNICIPAL JULIAO PEREIRA DE OLIVEIRA,fundamental,iniciais (1-5),100,1,4.429863,4.4,4.2
2023,BA,Bahia,2909901,Curaçá,29023505,ESCOLA MUNICIPAL CHAPEUZINHO VERMELHO,fundamental,iniciais (1-5),92.7,0.923871,4.738364,4.4,
2021,BA,Bahia,2909901,Curaçá,29023955,ESCOLA MUNICIPAL OTAVIANO MATOS,fundamental,iniciais (1-5),99,0.992586,4.440368,4.4,3.8
2023,BA,Bahia,2918407,Juazeiro,29024587,ESCOLA MUNICIPAL PAULO VI,fundamental,finais (6-9),89.8,0.901019,4.907333,4.4,
2021,BA,Bahia,2918407,Juazeiro,29024935,ESCOLA MUNICIPAL 02 DE JULHO,fundamental,finais (6-9),100,1,4.431667,4.4,4
2019,BA,Bahia,2918407,Juazeiro,29025753,ESCOLA MUNICIPAL PROFESSORA GRACIOSA XAVIER RAMOS GOMES,fundamental,finais (6-9),88.9,0.89422101,4.882833,4.4,5
2023,BA,Bahia,2918407,Juazeiro,29026440,ESCOLA MUNICIPAL MANOEL GOMES MARTINS,fundamental,iniciais (1-5),100,1,4.438772,4.4,
2019,BA,Bahia,2924405,Pilão Arcado,29029988,ESCOLA MUNICIPAL DE LAGOA DA PEDRA,fundamental,iniciais (1-5),92.6,0.93713099,4.6436071,4.4,
2021,BA,Bahia,2926004,Remanso,29030455,COLEGIO MUNICIPAL DR DEMOSTHENES GUANAES PEREIRA,fundamental,finais (6-9),100,1,4.434833,4.4,4
2021,BA,Bahia,2924009,Paulo Afonso,29035503,ESCOLA MUNICIPAL JOVINO DE CARVALHO,fundamental,finais (6-9),89.7,0.904628,4.864,4.4,4.8
2019,BA,Bahia,2913200,Ibotirama,29039363,ESCOLAS REUNIDAS RUI BARBOSA,fundamental,finais (6-9),88.6,0.88382298,4.922833,4.4,4.3
2023,BA,Bahia,2903904,Bom Jesus da Lapa,29043816,ESCOLA MUNICIPAL LINO SOARES,fundamental,iniciais (1-5),93.4,0.934773,4.753883,4.4,
2019,BA,Bahia,2901809,Antônio Gonçalves,29048168,ESCOLA MUNICIPAL ARAGUACY GONCALVES,fundamental,iniciais (1-5),96.4,0.97394001,4.5685058,4.4,4.5
2019,BA,Bahia,2906006,Campo Formoso,29050863,EE - COLEGIO ESTADUAL JOSE DA SILVA MARQUES,fundamental,finais (6-9),96.9,0.96538198,4.538167,4.4,5
2023,BA,Bahia,2917003,Itiúba,29052343,ESC JUSTINIANO PINTO DA SILVA,fundamental,iniciais (1-5),92.2,0.927329,4.783124,4.4,
2023,BA,Bahia,2924603,Pindobaçu,29055156,ESCOLA MUNICIPAL JOAO VIEIRA,fundamental,iniciais (1-5),100,1,4.362881,4.4,
2023,BA,Bahia,2905305,Cafarnaum,29059968,ESCOLA MUNICIPAL DE 1- GRAU CASSIANO MARTINS,fundamental,finais (6-9),93.9,0.936818,4.746167,4.4,
2021,BA,Bahia,2906204,Canarana,29060249,ESCOLA FAUSTINIANO LOPES RIBEIRO,fundamental,finais (6-9),98.9,0.989196,4.429,4.4,4.9
2021,BA,Bahia,2906204,Canarana,29060265,ESCOLA ISAIAS LEMOS,fundamental,finais (6-9),100,1,4.435833,4.4,4.2
2021,BA,Bahia,2918506,Jussara,29064929,ESCOLA MUNICIPAL HIGINO DE CARVALHO,fundamental,iniciais (1-5),100,1,4.394212,4.4,
2021,BA,Bahia,2924801,Piritiba,29076226,COL MUNIC JOSE OLIVEIRA SANTOS,fundamental,finais (6-9),94.5,0.943601,4.710667,4.4,4.2
2019,BA,Bahia,2925253,Ponto Novo,29077222,ESCOLA MUL LAFAIETE MAIA FREITAS,fundamental,iniciais (1-5),96.1,0.95821601,4.6191421,4.4,4
2021,BA,Bahia,2925931,Quixabeira,29078008,EMEF JOAO JORGE DOS SANTOS,fundamental,finais (6-9),90.3,0.89837,4.921167,4.4,4.8
2019,BA,Bahia,2929800,Saúde,29079012,ESCOLA MUNICIPAL DOUTOR LUIZ NAVARRO DE BRITO,fundamental,finais (6-9),85.3,0.86823702,5.0918331,4.4,2.7
2023,BA,Bahia,2930600,Serrolândia,29079071,COLEGIO MUL EDNEIDE CORDEIRO ARAUJO,fundamental,finais (6-9),87.5,0.879838,5.053,4.4,
2019,BA,Bahia,2910800,Feira de Santana,29095735,ESCOLA MUNICIPAL OYAMA FIGUEIREDO,fundamental,iniciais (1-5),88.1,0.875157,5.0473609,4.4,4.9
2019,BA,Bahia,2910800,Feira de Santana,29097495,ESCOLA MUNICIPAL MARIA AMALIA MARTINS DALTRO COELHO,fundamental,iniciais (1-5),88.8,0.88317299,5.0350008,4.4,3.9
2019,BA,Bahia,2914000,Ipirá,29102995,ESCOLA MUNICIPAL JOSE LUIZ DOS SANTOS,fundamental,iniciais (1-5),72.9,0.74664599,5.8717532,4.4,4.7
2021,BA,Bahia,2914505,Irará,29103622,ESCOLA MUNICIPAL SANTO ANTONIO DE PADUA,fundamental,iniciais (1-5),95.8,0.951662,4.583969,4.4,4.9
2021,BA,Bahia,2914505,Irará,29103673,ESCOLA MUNICIPAL MARIA BACELAR,fundamental,finais (6-9),93.7,0.925377,4.780333,4.4,4.2
2019,BA,Bahia,2925956,Rafael Jambeiro,29107334,ESCOLA MUNICIPAL DR REINALDO BARRETO ROSA,fundamental,iniciais (1-5),89.6,0.886329,5.0171671,4.4,4
2021,BA,Bahia,2931103,Tanquinho,29111935,ESC PROF AUREA CORDEIRO,fundamental,iniciais (1-5),96.4,0.945638,4.638358,4.4,5
2023,BA,Bahia,2909208,Coronel João Sá,29112460,ESCOLA MUNICIPAL NOVA CORONEL JOAO SA,fundamental,iniciais (1-5),89.4,0.895989,4.875502,4.4,
2021,BA,Bahia,2918100,Jeremoabo,29113431,ESCOLA MONSENHOR JOSE MAGALHAES,fundamental,iniciais (1-5),100,1,4.357679,4.4,5.3
2021,BA,Bahia,2924207,Pedro Alexandre,29114381,ESCOLA MUNICIPAL HERACLITO DE CARVALHO,fundamental,iniciais (1-5),97.6,0.977844,4.548931,4.4,4
2023,BA,Bahia,2906824,Canudos,29116929,EDUCANDARIO MUNICIPAL NOSSA SENHORA DO ROSARIO,fundamental,iniciais (1-5),100,1,4.378597,4.4,
2021,BA,Bahia,2910701,Euclides da Cunha,29117615,CENTRO EDUCACIONAL JUVINIANO GOMES DOS SANTOS,fundamental,iniciais (1-5),97.6,0.981447,4.533676,4.4,4.4
2023,BA,Bahia,2910701,Euclides da Cunha,29117615,CENTRO EDUCACIONAL JUVINIANO GOMES DOS SANTOS,fundamental,iniciais (1-5),87.1,0.872994,5.002362,4.4,
2023,BA,Bahia,2921500,Monte Santo,29120489,ESCOLA EDUCANDARIO HORIZONTE NOVO,fundamental,iniciais (1-5),95.7,0.946994,4.653738,4.4,
2021,BA,Bahia,2925907,Quijingue,29123089,ESCOLA MUNICIPAL DO POV LAGOA DO JUNCO,fundamental,iniciais (1-5),97.5,0.966748,4.599276,4.4,4.5
2021,BA,Bahia,2900355,Adustina,29125928,ESCOLA MUNICIPAL BELA VISTA,fundamental,finais (6-9),98.6,0.989158,4.496667,4.4,2.9
2021,BA,Bahia,2907806,Cícero Dantas,29127556,NEIEF COLEGIO MUNICIPAL FELIPE NERY DOS SANTOS POLO EDUCACIO,fundamental,iniciais (1-5),100,1,4.386453,4.4,4.5
2019,BA,Bahia,2907806,Cícero Dantas,29127734,NEIEFM COLEGIO MUNICIPAL DR DANTAS JUNIOR POLO EDUCACIONAL VIII,fundamental,finais (6-9),85.5,0.84384102,5.2403331,4.4,4.8
2023,BA,Bahia,2910750,Fátima,29128684,ESC MUL SAO NICOLAU,fundamental,iniciais (1-5),93.7,0.939141,4.715815,4.4,
2023,BA,Bahia,2926608,Ribeira do Pombal,29133637,ESCOLA MUNICIPAL JOAO VICENTE DE SANTANA,fundamental,finais (6-9),92,0.917865,4.796667,4.4,
2021,BA,Bahia,2902104,Araci,29135800,GRUPO ESCOLAR ANA OLIVEIRA,fundamental,finais (6-9),91.7,0.922752,4.7445,4.4,3.3
2019,BA,Bahia,2908408,Conceição do Coité,29138434,EE - COLEGIO ESTADUAL JOAO CARNEIRO - POV VILA DO CARNEIRO,medio,todos (1-4),87.3,0.84894103,5.2312331,4.4,4
2021,BA,Bahia,2902203,Aramari,29152666,ESCOLA JOAO PEREIRA DOS SANTOS,fundamental,iniciais (1-5),97.9,0.983589,4.445498,4.4,4.3
2023,BA,Bahia,2909604,Crisópolis,29152798,ESCOLA MUNICIPAL EDIVALDO BOAVENTURA,fundamental,iniciais (1-5),89.7,0.889151,4.976871,4.4,
2023,BA,Bahia,2915908,Itanagra,29159326,ESCOLA MUNICIPAL PROFESSOR LUIS NAVARRO DE BRITO,fundamental,iniciais (1-5),95,0.950912,4.603577,4.4,
2023,BA,Bahia,2928604,Santo Amaro,29170788,ESC MUL PEDRO TOMAS PEDREIRA,fundamental,iniciais (1-5),94.8,0.94936,4.611546,4.4,
2023,BA,Bahia,2928703,Santo Antônio de Jesus,29171962,ESCOLA MUNICIPAL HERCILIA TINOCO ANDRADE,fundamental,finais (6-9),90.8,0.90855,4.800833,4.4,
2023,BA,Bahia,2928703,Santo Antônio de Jesus,29172535,ESCOLA MUNICIPAL ADEMARIO FRANCISCO DOS SANTOS,fundamental,iniciais (1-5),96.6,0.92583,4.716977,4.4,
